,championId,pickTurn,teamId,metadata.matchId
15133,25,3,100,LA1_1027403499
15134,777,4,100,LA1_1027403499
15135,75,5,100,LA1_1027403499
15136,131,6,200,LA1_1027403499
15137,25,7,200,LA1_1027403499
15138,82,8,200,LA1_1027403499
15139,33,9,200,LA1_1027403499
15140,53,10,200,LA1_1027403499
15141,32,1,100,LA1_1027339068
15142,11,2,100,LA1_1027339068
15143,777,3,100,LA1_1027339068
15144,25,4,100,LA1_1027339068
15145,105,5,100,LA1_1027339068
15146,157,6,200,LA1_1027339068
15147,25,7,200,LA1_1027339068
15148,51,8,200,LA1_1027339068
15149,122,9,200,LA1_1027339068
15150,24,10,200,LA1_1027339068
15151,11,1,100,LA1_1027317007
15152,238,2,100,LA1_1027317007
15153,25,3,100,LA1_1027317007
15154,22,4,100,LA1_1027317007
15155,150,5,100,LA1_1027317007
15156,202,6,200,LA1_1027317007
15157,555,7,200,LA1_1027317007
15158,75,8,200,LA1_1027317007
15159,35,9,200,LA1_1027317007
15160,105,10,200,LA1_1027317007
15161,517,1,100,LA1_1026795921
15162,360,2,100,LA1_1026795921
15163,120,3,100,LA1_1026795921
15164,89,4,100,LA1_1026795921
15165,82,5,100,LA1_1026795921
15166,238,6,200,LA1_1026795921
15167,141,7,200,LA1_1026795921
15168,360,8,200,LA1_1026795921
15169,122,9,200,LA1_1026795921
15170,25,10,200,LA1_1026795921
15171,25,1,100,LA1_1103837994
15172,234,2,100,LA1_1103837994
15173,131,3,100,LA1_1103837994
15174,235,4,100,LA1_1103837994
15175,75,5,100,LA1_1103837994
15176,39,6,200,LA1_1103837994
15177,84,7,200,LA1_1103837994
15178,89,8,200,LA1_1103837994
15179,63,9,200,LA1_1103837994
15180,64,10,200,LA1_1103837994
15181,238,1,100,LA1_1101928910
15182,18,2,100,LA1_1101928910
15183,31,3,100,LA1_1101928910
15184,555,4,100,LA1_1101928910
15185,64,5,100,LA1_1101928910
15186,56,6,200,LA1_1101928910
15187,67,7,200,LA1_1101928910
15188,517,8,200,LA1_1101928910
15189,122,9,200,LA1_1101928910
15190,555,10,200,LA1_1101928910
15191,16,1,100,LA1_1101924524
15192,122,2,100,LA1_1101924524
15193,84,3,100,LA1_1101924524
15194,11,4,100,LA1_1101924524
15195,360,5,100,LA1_1101924524
15196,77,6,200,LA1_1101924524
15197,777,7,200,LA1_1101924524
15198,84,8,200,LA1_1101924524
15199,81,9,200,LA1_1101924524
15200,238,10,200,LA1_1101924524
15201,245,1,100,LA1_1100572075
15202,75,2,100,LA1_1100572075
15203,157,3,100,LA1_1100572075
15204,254,4,100,LA1_1100572075
15205,51,5,100,LA1_1100572075
15206,238,6,200,LA1_1100572075
15207,202,7,200,LA1_1100572075
15208,110,8,200,LA1_1100572075
15209,203,9,200,LA1_1100572075
15210,99,10,200,LA1_1100572075
15211,84,1,100,LA1_1100519003
15212,555,2,100,LA1_1100519003
15213,238,3,100,LA1_1100519003
15214,75,4,100,LA1_1100519003
15215,99,5,100,LA1_1100519003
15216,555,6,200,LA1_1100519003
15217,518,7,200,LA1_1100519003
15218,75,8,200,LA1_1100519003
15219,81,9,200,LA1_1100519003
15220,11,10,200,LA1_1100519003
15221,82,1,100,LA1_1100523230
15222,67,2,100,LA1_1100523230
15223,40,3,100,LA1_1100523230
15224,238,4,100,LA1_1100523230
15225,99,5,100,LA1_1100523230
15226,517,6,200,LA1_1100523230
15227,89,7,200,LA1_1100523230
15228,36,8,200,LA1_1100523230
15229,122,9,200,LA1_1100523230
15230,555,10,200,LA1_1100523230
15231,82,1,100,LA1_1100490973
15232,11,2,100,LA1_1100490973
15233,238,3,100,LA1_1100490973
15234,202,4,100,LA1_1100490973
15235,35,5,100,LA1_1100490973
15236,11,6,200,LA1_1100490973
15237,161,7,200,LA1_1100490973
15238,75,8,200,LA1_1100490973
15239,157,9,200,LA1_1100490973
15240,523,10,200,LA1_1100490973
15241,164,1,100,LA1_1100464422
15242,80,2,100,LA1_1100464422
15243,11,3,100,LA1_1100464422
15244,81,4,100,LA1_1100464422
15245,238,5,100,LA1_1100464422
15246,11,6,200,LA1_1100464422
15247,238,7,200,LA1_1100464422
15248,51,8,200,LA1_1100464422
15249,875,9,200,LA1_1100464422
15250,82,10,200,LA1_1100464422
15251,75,1,100,LA1_1100442414
15252,131,2,100,LA1_1100442414
15253,777,3,100,LA1_1100442414
15254,77,4,100,LA1_1100442414
15255,114,5,100,LA1_1100442414
15256,875,6,200,LA1_1100442414
15257,63,7,200,LA1_1100442414
15258,82,8,200,LA1_1100442414
15259,106,9,200,LA1_1100442414
15260,518,10,200,LA1_1100442414
15261,45,1,100,LA1_1100362921
15262,6,2,100,LA1_1100362921
15263,99,3,100,LA1_1100362921
15264,-1,4,100,LA1_1100362921
15265,36,5,100,LA1_1100362921
15266,517,6,200,LA1_1100362921
15267,82,7,200,LA1_1100362921
15268,99,8,200,LA1_1100362921
15269,53,9,200,LA1_1100362921
15270,11,10,200,LA1_1100362921
15271,83,1,100,LA1_1100370361
15272,25,2,100,LA1_1100370361
15273,131,3,100,LA1_1100370361
15274,360,4,100,LA1_1100370361
15275,45,5,100,LA1_1100370361
15276,25,6,200,LA1_1100370361
15277,99,7,200,LA1_1100370361
15278,82,8,200,LA1_1100370361
15279,84,9,200,LA1_1100370361
15280,51,10,200,LA1_1100370361
15281,202,1,100,LA1_1099314850
15282,35,2,100,LA1_1099314850
15283,25,3,100,LA1_1099314850
15284,157,4,100,LA1_1099314850
15285,420,5,100,LA1_1099314850
15286,90,6,200,LA1_1099314850
15287,555,7,200,LA1_1099314850
15288,106,8,200,LA1_1099314850
15289,67,9,200,LA1_1099314850
15290,11,10,200,LA1_1099314850
15291,54,1,100,LA1_1097830016
15292,245,2,100,LA1_1097830016
15293,64,3,100,LA1_1097830016
15294,360,4,100,LA1_1097830016
15295,25,5,100,LA1_1097830016
15296,82,6,200,LA1_1097830016
15297,35,7,200,LA1_1097830016
15298,53,8,200,LA1_1097830016
15299,25,9,200,LA1_1097830016
15300,238,10,200,LA1_1097830016
15301,84,1,100,LA1_1097805232
15302,82,2,100,LA1_1097805232
15303,238,3,100,LA1_1097805232
15304,35,4,100,LA1_1097805232
15305,50,5,100,LA1_1097805232
15306,35,6,200,LA1_1097805232
15307,45,7,200,LA1_1097805232
15308,89,8,200,LA1_1097805232
15309,56,9,200,LA1_1097805232
15310,63,10,200,LA1_1097805232
15311,22,1,100,LA1_1096761352
15312,89,2,100,LA1_1096761352
15313,25,3,100,LA1_1096761352
15314,27,4,100,LA1_1096761352
15315,-1,5,100,LA1_1096761352
15316,202,6,200,LA1_1096761352
15317,82,7,200,LA1_1096761352
15318,9,8,200,LA1_1096761352
15319,238,9,200,LA1_1096761352
15320,89,10,200,LA1_1096761352
15321,36,1,100,LA1_1096405904
15322,777,2,100,LA1_1096405904
15323,75,3,100,LA1_1096405904
15324,63,4,100,LA1_1096405904
15325,360,5,100,LA1_1096405904
15326,18,6,200,LA1_1096405904
15327,6,7,200,LA1_1096405904
15328,517,8,200,LA1_1096405904
15329,11,9,200,LA1_1096405904
15330,63,10,200,LA1_1096405904
15331,238,1,100,LA1_1096378000
15332,119,2,100,LA1_1096378000
15333,82,3,100,LA1_1096378000
15334,51,4,100,LA1_1096378000
15335,53,5,100,LA1_1096378000
15336,6,6,200,LA1_1096378000
15337,18,7,200,LA1_1096378000
15338,122,8,200,LA1_1096378000
15339,89,9,200,LA1_1096378000
15340,82,10,200,LA1_1096378000
15341,18,1,100,LA1_1095936869
15342,53,2,100,LA1_1095936869
15343,82,3,100,LA1_1095936869
15344,19,4,100,LA1_1095936869
15345,517,5,100,LA1_1095936869
15346,11,6,200,LA1_1095936869
15347,3,7,200,LA1_1095936869
15348,777,8,200,LA1_1095936869
15349,875,9,200,LA1_1095936869
15350,360,10,200,LA1_1095936869
15351,56,1,100,LA1_1095930137
15352,82,2,100,LA1_1095930137
15353,55,3,100,LA1_1095930137
15354,777,4,100,LA1_1095930137
15355,38,5,100,LA1_1095930137
15356,11,6,200,LA1_1095930137
15357,55,7,200,LA1_1095930137
15358,67,8,200,LA1_1095930137
15359,555,9,200,LA1_1095930137
15360,106,10,200,LA1_1095930137
15361,360,1,100,LA1_1095775697
15362,11,2,100,LA1_1095775697
15363,63,3,100,LA1_1095775697
15364,875,4,100,LA1_1095775697
15365,91,5,100,LA1_1095775697
15366,238,6,200,LA1_1095775697
15367,82,7,200,LA1_1095775697
15368,33,8,200,LA1_1095775697
15369,222,9,200,LA1_1095775697
15370,50,10,200,LA1_1095775697
15371,53,1,100,LA1_1176910729
15372,104,2,100,LA1_1176910729
15373,238,3,100,LA1_1176910729
15374,145,4,100,LA1_1176910729
15375,82,5,100,LA1_1176910729
15376,1,6,200,LA1_1176910729
15377,86,7,200,LA1_1176910729
15378,11,8,200,LA1_1176910729
15379,360,9,200,LA1_1176910729
15380,420,10,200,LA1_1176910729
15381,82,1,100,LA1_1175906556
15382,555,2,100,LA1_1175906556
15383,53,3,100,LA1_1175906556
15384,11,4,100,LA1_1175906556
15385,134,5,100,LA1_1175906556
15386,22,6,200,LA1_1175906556
15387,555,7,200,LA1_1175906556
15388,19,8,200,LA1_1175906556
15389,17,9,200,LA1_1175906556
15390,238,10,200,LA1_1175906556
15391,157,1,100,LA1_1171002838
15392,11,2,100,LA1_1171002838
15393,111,3,100,LA1_1171002838
15394,-1,4,100,LA1_1171002838
15395,238,5,100,LA1_1171002838
15396,82,6,200,LA1_1171002838
15397,105,7,200,LA1_1171002838
15398,53,8,200,LA1_1171002838
15399,11,9,200,LA1_1171002838
15400,-1,10,200,LA1_1171002838
15401,19,1,100,LA1_1170111651
15402,222,2,100,LA1_1170111651
15403,90,3,100,LA1_1170111651
15404,-1,4,100,LA1_1170111651
15405,875,5,100,LA1_1170111651
15406,420,6,200,LA1_1170111651
15407,81,7,200,LA1_1170111651
15408,555,8,200,LA1_1170111651
15409,35,9,200,LA1_1170111651
15410,157,10,200,LA1_1170111651
15411,53,1,100,LA1_1169012617
15412,420,2,100,LA1_1169012617
15413,202,3,100,LA1_1169012617
15414,7,4,100,LA1_1169012617
15415,106,5,100,LA1_1169012617
15416,238,6,200,LA1_1169012617
15417,11,7,200,LA1_1169012617
15418,83,8,200,LA1_1169012617
15419,18,9,200,LA1_1169012617
15420,89,10,200,LA1_1169012617
15421,84,1,100,LA1_1167457736
15422,19,2,100,LA1_1167457736
15423,82,3,100,LA1_1167457736
15424,157,4,100,LA1_1167457736
15425,37,5,100,LA1_1167457736
15426,238,6,200,LA1_1167457736
15427,711,7,200,LA1_1167457736
15428,11,8,200,LA1_1167457736
15429,6,9,200,LA1_1167457736
15430,96,10,200,LA1_1167457736
15431,141,1,100,LA1_1167218674
15432,82,2,100,LA1_1167218674
15433,555,3,100,LA1_1167218674
15434,53,4,100,LA1_1167218674
15435,711,5,100,LA1_1167218674
15436,360,6,200,LA1_1167218674
15437,39,7,200,LA1_1167218674
15438,84,8,200,LA1_1167218674
15439,82,9,200,LA1_1167218674
15440,111,10,200,LA1_1167218674
15441,875,1,100,LA1_1166148941
15442,99,2,100,LA1_1166148941
15443,35,3,100,LA1_1166148941
15444,234,4,100,LA1_1166148941
15445,360,5,100,LA1_1166148941
15446,53,6,200,LA1_1166148941
15447,517,7,200,LA1_1166148941
15448,147,8,200,LA1_1166148941
15449,82,9,200,LA1_1166148941
15450,245,10,200,LA1_1166148941
15451,17,1,100,LA1_1166075575
15452,157,2,100,LA1_1166075575
15453,25,3,100,LA1_1166075575
15454,35,4,100,LA1_1166075575
15455,53,5,100,LA1_1166075575
15456,876,6,200,LA1_1166075575
15457,80,7,200,LA1_1166075575
15458,420,8,200,LA1_1166075575
15459,25,9,200,LA1_1166075575
15460,11,10,200,LA1_1166075575
15461,555,1,100,LA1_1166084762
15462,19,2,100,LA1_1166084762
15463,21,3,100,LA1_1166084762
15464,6,4,100,LA1_1166084762
15465,711,5,100,LA1_1166084762
15466,234,6,200,LA1_1166084762
15467,81,7,200,LA1_1166084762
15468,238,8,200,LA1_1166084762
15469,32,9,200,LA1_1166084762
15470,53,10,200,LA1_1166084762
15471,53,1,100,LA1_1165732682
15472,875,2,100,LA1_1165732682
15473,203,3,100,LA1_1165732682
15474,711,4,100,LA1_1165732682
15475,35,5,100,LA1_1165732682
15476,21,6,200,LA1_1165732682
15477,147,7,200,LA1_1165732682
15478,166,8,200,LA1_1165732682
15479,114,9,200,LA1_1165732682
15480,33,10,200,LA1_1165732682
15481,6,1,100,LA1_1165717962
15482,67,2,100,LA1_1165717962
15483,-1,3,100,LA1_1165717962
15484,53,4,100,LA1_1165717962
15485,777,5,100,LA1_1165717962
15486,236,6,200,LA1_1165717962
15487,555,7,200,LA1_1165717962
15488,90,8,200,LA1_1165717962
15489,39,9,200,LA1_1165717962
15490,17,10,200,LA1_1165717962
15491,-1,1,100,LA1_1165378085
15492,238,2,100,LA1_1165378085
15493,555,3,100,LA1_1165378085
15494,24,4,100,LA1_1165378085
15495,64,5,100,LA1_1165378085
15496,17,6,200,LA1_1165378085
15497,53,7,200,LA1_1165378085
15498,238,8,200,LA1_1165378085
15499,99,9,200,LA1_1165378085
15500,555,10,200,LA1_1165378085
15501,99,1,100,LA1_1164114792
15502,21,2,100,LA1_1164114792
15503,82,3,100,LA1_1164114792
15504,-1,4,100,LA1_1164114792
15505,11,5,100,LA1_1164114792
15506,90,6,200,LA1_1164114792
15507,53,7,200,LA1_1164114792
15508,63,8,200,LA1_1164114792
15509,122,9,200,LA1_1164114792
15510,141,10,200,LA1_1164114792
15511,875,1,100,LA1_1116519692
15512,84,2,100,LA1_1116519692
15513,166,3,100,LA1_1116519692
15514,53,4,100,LA1_1116519692
15515,157,5,100,LA1_1116519692
15516,101,6,200,LA1_1116519692
15517,19,7,200,LA1_1116519692
15518,39,8,200,LA1_1116519692
15519,82,9,200,LA1_1116519692
15520,25,10,200,LA1_1116519692
15521,53,1,100,LA1_1114427534
15522,82,2,100,LA1_1114427534
15523,56,3,100,LA1_1114427534
15524,-1,4,100,LA1_1114427534
15525,360,5,100,LA1_1114427534
15526,157,6,200,LA1_1114427534
15527,25,7,200,LA1_1114427534
15528,82,8,200,LA1_1114427534
15529,166,9,200,LA1_1114427534
15530,6,10,200,LA1_1114427534
15531,141,1,100,LA1_1114373562
15532,11,2,100,LA1_1114373562
15533,238,3,100,LA1_1114373562
15534,420,4,100,LA1_1114373562
15535,25,5,100,LA1_1114373562
15536,11,6,200,LA1_1114373562
15537,86,7,200,LA1_1114373562
15538,82,8,200,LA1_1114373562
15539,53,9,200,LA1_1114373562
15540,236,10,200,LA1_1114373562
15541,234,1,100,LA1_1112575562
15542,89,2,100,LA1_1112575562
15543,238,3,100,LA1_1112575562
15544,51,4,100,LA1_1112575562
15545,54,5,100,LA1_1112575562
15546,67,6,200,LA1_1112575562
15547,203,7,200,LA1_1112575562
15548,53,8,200,LA1_1112575562
15549,75,9,200,LA1_1112575562
15550,166,10,200,LA1_1112575562
15551,53,1,100,LA1_1110214718
15552,777,2,100,LA1_1110214718
15553,24,3,100,LA1_1110214718
15554,63,4,100,LA1_1110214718
15555,517,5,100,LA1_1110214718
15556,131,6,200,LA1_1110214718
15557,53,7,200,LA1_1110214718
15558,106,8,200,LA1_1110214718
15559,51,9,200,LA1_1110214718
15560,82,10,200,LA1_1110214718
15561,17,1,100,LA1_1093491099
15562,157,2,100,LA1_1093491099
15563,18,3,100,LA1_1093491099
15564,555,4,100,LA1_1093491099
15565,11,5,100,LA1_1093491099
15566,53,6,200,LA1_1093491099
15567,777,7,200,LA1_1093491099
15568,35,8,200,LA1_1093491099
15569,5,9,200,LA1_1093491099
15570,157,10,200,LA1_1093491099
15571,266,1,100,LA1_1179488924
15572,63,2,100,LA1_1179488924
15573,122,3,100,LA1_1179488924
15574,157,4,100,LA1_1179488924
15575,18,5,100,LA1_1179488924
15576,11,6,200,LA1_1179488924
15577,63,7,200,LA1_1179488924
15578,21,8,200,LA1_1179488924
15579,84,9,200,LA1_1179488924
15580,23,10,200,LA1_1179488924
15581,164,1,100,LA1_1179516687
15582,51,2,100,LA1_1179516687
15583,166,3,100,LA1_1179516687
15584,106,4,100,LA1_1179516687
15585,238,5,100,LA1_1179516687
15586,22,6,200,LA1_1179516687
15587,19,7,200,LA1_1179516687
15588,45,8,200,LA1_1179516687
15589,21,9,200,LA1_1179516687
15590,36,10,200,LA1_1179516687
15591,11,1,100,LA1_1179033928
15592,238,2,100,LA1_1179033928
15593,-1,3,100,LA1_1179033928
15594,82,4,100,LA1_1179033928
15595,39,5,100,LA1_1179033928
15596,875,6,200,LA1_1179033928
15597,33,7,200,LA1_1179033928
15598,166,8,200,LA1_1179033928
15599,238,9,200,LA1_1179033928
15600,21,10,200,LA1_1179033928
15601,19,1,100,LA1_1178630938
15602,17,2,100,LA1_1178630938
15603,74,3,100,LA1_1178630938
15604,51,4,100,LA1_1178630938
15605,235,5,100,LA1_1178630938
15606,21,6,200,LA1_1178630938
15607,67,7,200,LA1_1178630938
15608,82,8,200,LA1_1178630938
15609,11,9,200,LA1_1178630938
15610,-1,10,200,LA1_1178630938
15611,21,1,100,LA1_1176402498
15612,36,2,100,LA1_1176402498
15613,245,3,100,LA1_1176402498
15614,25,4,100,LA1_1176402498
15615,238,5,100,LA1_1176402498
15616,166,6,200,LA1_1176402498
15617,11,7,200,LA1_1176402498
15618,777,8,200,LA1_1176402498
15619,51,9,200,LA1_1176402498
15620,99,10,200,LA1_1176402498
15621,99,1,100,LA1_1176359397
15622,56,2,100,LA1_1176359397
15623,11,3,100,LA1_1176359397
15624,35,4,100,LA1_1176359397
15625,22,5,100,LA1_1176359397
15626,21,6,200,LA1_1176359397
15627,875,7,200,LA1_1176359397
15628,777,8,200,LA1_1176359397
15629,11,9,200,LA1_1176359397
15630,53,10,200,LA1_1176359397
15631,19,1,100,LA1_1176002901
15632,875,2,100,LA1_1176002901
15633,63,3,100,LA1_1176002901
15634,91,4,100,LA1_1176002901
15635,21,5,100,LA1_1176002901
15636,234,6,200,LA1_1176002901
15637,19,7,200,LA1_1176002901
15638,222,8,200,LA1_1176002901
15639,63,9,200,LA1_1176002901
15640,420,10,200,LA1_1176002901
15641,82,1,100,LA1_1175933416
15642,555,2,100,LA1_1175933416
15643,21,3,100,LA1_1175933416
15644,84,4,100,LA1_1175933416
15645,90,5,100,LA1_1175933416
15646,53,6,200,LA1_1175933416
15647,157,7,200,LA1_1175933416
15648,82,8,200,LA1_1175933416
15649,22,9,200,LA1_1175933416
15650,84,10,200,LA1_1175933416
15651,99,1,100,LA1_1175673363
15652,166,2,100,LA1_1175673363
15653,142,3,100,LA1_1175673363
15654,-1,4,100,LA1_1175673363
15655,11,5,100,LA1_1175673363
15656,141,6,200,LA1_1175673363
15657,89,7,200,LA1_1175673363
15658,82,8,200,LA1_1175673363
15659,8,9,200,LA1_1175673363
15660,21,10,200,LA1_1175673363
15661,245,1,100,LA1_1175512606
15662,53,2,100,LA1_1175512606
15663,99,3,100,LA1_1175512606
15664,64,4,100,LA1_1175512606
15665,6,5,100,LA1_1175512606
15666,122,6,200,LA1_1175512606
15667,11,7,200,LA1_1175512606
15668,21,8,200,LA1_1175512606
15669,360,9,200,LA1_1175512606
15670,84,10,200,LA1_1175512606
15671,56,1,100,LA1_1175081661
15672,82,2,100,LA1_1175081661
15673,25,3,100,LA1_1175081661
15674,202,4,100,LA1_1175081661
15675,103,5,100,LA1_1175081661
15676,33,6,200,LA1_1175081661
15677,17,7,200,LA1_1175081661
15678,74,8,200,LA1_1175081661
15679,25,9,200,LA1_1175081661
15680,21,10,200,LA1_1175081661
15681,91,1,100,LA1_1174603486
15682,24,2,100,LA1_1174603486
15683,245,3,100,LA1_1174603486
15684,53,4,100,LA1_1174603486
15685,21,5,100,LA1_1174603486
15686,21,6,200,LA1_1174603486
15687,11,7,200,LA1_1174603486
15688,83,8,200,LA1_1174603486
15689,67,9,200,LA1_1174603486
15690,157,10,200,LA1_1174603486
15691,157,1,100,LA1_1173240138
15692,35,2,100,LA1_1173240138
15693,517,3,100,LA1_1173240138
15694,21,4,100,LA1_1173240138
15695,875,5,100,LA1_1173240138
15696,238,6,200,LA1_1173240138
15697,75,7,200,LA1_1173240138
15698,25,8,200,LA1_1173240138
15699,236,9,200,LA1_1173240138
15700,5,10,200,LA1_1173240138
15701,104,1,100,LA1_1172689416
15702,63,2,100,LA1_1172689416
15703,84,3,100,LA1_1172689416
15704,75,4,100,LA1_1172689416
15705,21,5,100,LA1_1172689416
15706,11,6,200,LA1_1172689416
15707,157,7,200,LA1_1172689416
15708,131,8,200,LA1_1172689416
15709,6,9,200,LA1_1172689416
15710,2,10,200,LA1_1172689416
15711,21,1,100,LA1_1172412431
15712,268,2,100,LA1_1172412431
15713,90,3,100,LA1_1172412431
15714,777,4,100,LA1_1172412431
15715,254,5,100,LA1_1172412431
15716,74,6,200,LA1_1172412431
15717,11,7,200,LA1_1172412431
15718,75,8,200,LA1_1172412431
15719,222,9,200,LA1_1172412431
15720,25,10,200,LA1_1172412431
15721,11,1,100,LA1_1172367933
15722,83,2,100,LA1_1172367933
15723,99,3,100,LA1_1172367933
15724,18,4,100,LA1_1172367933
15725,84,5,100,LA1_1172367933
15726,17,6,200,LA1_1172367933
15727,-1,7,200,LA1_1172367933
15728,21,8,200,LA1_1172367933
15729,45,9,200,LA1_1172367933
15730,234,10,200,LA1_1172367933
15731,99,1,100,LA1_1172217678
15732,11,2,100,LA1_1172217678
15733,105,3,100,LA1_1172217678
15734,875,4,100,LA1_1172217678
15735,21,5,100,LA1_1172217678
15736,238,6,200,LA1_1172217678
15737,11,7,200,LA1_1172217678
15738,51,8,200,LA1_1172217678
15739,67,9,200,LA1_1172217678
15740,25,10,200,LA1_1172217678
15741,21,1,100,LA1_1171424027
15742,238,2,100,LA1_1171424027
15743,23,3,100,LA1_1171424027
15744,555,4,100,LA1_1171424027
15745,33,5,100,LA1_1171424027
15746,-1,6,200,LA1_1171424027
15747,90,7,200,LA1_1171424027
15748,82,8,200,LA1_1171424027
15749,51,9,200,LA1_1171424027
15750,25,10,200,LA1_1171424027
15751,75,1,100,LA1_1171204897
15752,555,2,100,LA1_1171204897
15753,166,3,100,LA1_1171204897
15754,25,4,100,LA1_1171204897
15755,11,5,100,LA1_1171204897
15756,122,6,200,LA1_1171204897
15757,111,7,200,LA1_1171204897
15758,21,8,200,LA1_1171204897
15759,157,9,200,LA1_1171204897
15760,24,10,200,LA1_1171204897
15761,555,1,100,LA1_1168629956
15762,147,2,100,LA1_1168629956
15763,142,3,100,LA1_1168629956
15764,39,4,100,LA1_1168629956
15765,-1,5,100,LA1_1168629956
15766,238,6,200,LA1_1168629956
15767,15,7,200,LA1_1168629956
15768,21,8,200,LA1_1168629956
15769,24,9,200,LA1_1168629956
15770,5,10,200,LA1_1168629956
15771,25,1,100,LA1_1065773112
15772,236,2,100,LA1_1065773112
15773,84,3,100,LA1_1065773112
15774,555,4,100,LA1_1065773112
15775,6,5,100,LA1_1065773112
15776,145,6,200,LA1_1065773112
15777,11,7,200,LA1_1065773112
15778,45,8,200,LA1_1065773112
15779,99,9,200,LA1_1065773112
15780,420,10,200,LA1_1065773112
15781,45,1,100,LA1_1040897071
15782,555,2,100,LA1_1040897071
15783,202,3,100,LA1_1040897071
15784,82,4,100,LA1_1040897071
15785,80,5,100,LA1_1040897071
15786,50,6,200,LA1_1040897071
15787,105,7,200,LA1_1040897071
15788,54,8,200,LA1_1040897071
15789,360,9,200,LA1_1040897071
15790,104,10,200,LA1_1040897071
15791,75,1,100,LA1_1007563194
15792,121,2,100,LA1_1007563194
15793,22,3,100,LA1_1007563194
15794,360,4,100,LA1_1007563194
15795,105,5,100,LA1_1007563194
15796,875,6,200,LA1_1007563194
15797,105,7,200,LA1_1007563194
15798,54,8,200,LA1_1007563194
15799,19,9,200,LA1_1007563194
15800,89,10,200,LA1_1007563194
15801,106,1,100,LA1_1007526775
15802,518,2,100,LA1_1007526775
15803,122,3,100,LA1_1007526775
15804,119,4,100,LA1_1007526775
15805,53,5,100,LA1_1007526775
15806,164,6,200,LA1_1007526775
15807,82,7,200,LA1_1007526775
15808,131,8,200,LA1_1007526775
15809,25,9,200,LA1_1007526775
15810,202,10,200,LA1_1007526775
15811,54,1,100,LA1_1007016870
15812,105,2,100,LA1_1007016870
15813,24,3,100,LA1_1007016870
15814,245,4,100,LA1_1007016870
15815,25,5,100,LA1_1007016870
15816,35,6,200,LA1_1007016870
15817,555,7,200,LA1_1007016870
15818,105,8,200,LA1_1007016870
15819,53,9,200,LA1_1007016870
15820,875,10,200,LA1_1007016870
15821,106,1,100,LA1_1005749708
15822,360,2,100,LA1_1005749708
15823,420,3,100,LA1_1005749708
15824,20,4,100,LA1_1005749708
15825,555,5,100,LA1_1005749708
15826,420,6,200,LA1_1005749708
15827,105,7,200,LA1_1005749708
15828,80,8,200,LA1_1005749708
15829,82,9,200,LA1_1005749708
15830,523,10,200,LA1_1005749708
15831,105,1,100,LA1_1005725890
15832,7,2,100,LA1_1005725890
15833,82,3,100,LA1_1005725890
15834,777,4,100,LA1_1005725890
15835,80,5,100,LA1_1005725890
15836,82,6,200,LA1_1005725890
15837,11,7,200,LA1_1005725890
15838,63,8,200,LA1_1005725890
15839,147,9,200,LA1_1005725890
15840,238,10,200,LA1_1005725890
15841,21,1,100,LA1_1004071564
15842,238,2,100,LA1_1004071564
15843,54,3,100,LA1_1004071564
15844,82,4,100,LA1_1004071564
15845,24,5,100,LA1_1004071564
15846,82,6,200,LA1_1004071564
15847,245,7,200,LA1_1004071564
15848,24,8,200,LA1_1004071564
15849,157,9,200,LA1_1004071564
15850,67,10,200,LA1_1004071564
15851,222,1,100,LA1_1004005734
15852,238,2,100,LA1_1004005734
15853,25,3,100,LA1_1004005734
15854,82,4,100,LA1_1004005734
15855,58,5,100,LA1_1004005734
15856,555,6,200,LA1_1004005734
15857,420,7,200,LA1_1004005734
15858,111,8,200,LA1_1004005734
15859,120,9,200,LA1_1004005734
15860,142,10,200,LA1_1004005734
15861,202,1,100,LA1_1003853762
15862,17,2,100,LA1_1003853762
15863,777,3,100,LA1_1003853762
15864,84,4,100,LA1_1003853762
15865,11,5,100,LA1_1003853762
15866,53,6,200,LA1_1003853762
15867,420,7,200,LA1_1003853762
15868,25,8,200,LA1_1003853762
15869,238,9,200,LA1_1003853762
15870,80,10,200,LA1_1003853762
15871,350,1,100,LA1_1003316565
15872,157,2,100,LA1_1003316565
15873,420,3,100,LA1_1003316565
15874,360,4,100,LA1_1003316565
15875,33,5,100,LA1_1003316565
15876,555,6,200,LA1_1003316565
15877,360,7,200,LA1_1003316565
15878,82,8,200,LA1_1003316565
15879,157,9,200,LA1_1003316565
15880,67,10,200,LA1_1003316565
15881,33,1,100,LA1_1003290162
15882,18,2,100,LA1_1003290162
15883,238,3,100,LA1_1003290162
15884,17,4,100,LA1_1003290162
15885,555,5,100,LA1_1003290162
15886,84,6,200,LA1_1003290162
15887,11,7,200,LA1_1003290162
15888,82,8,200,LA1_1003290162
15889,555,9,200,LA1_1003290162
15890,202,10,200,LA1_1003290162
15891,53,1,100,LA1_1003262192
15892,25,2,100,LA1_1003262192
15893,39,3,100,LA1_1003262192
15894,106,4,100,LA1_1003262192
15895,6,5,100,LA1_1003262192
15896,555,6,200,LA1_1003262192
15897,82,7,200,LA1_1003262192
15898,55,8,200,LA1_1003262192
15899,141,9,200,LA1_1003262192
15900,11,10,200,LA1_1003262192
15901,67,1,100,LA1_1002079349
15902,157,2,100,LA1_1002079349
15903,32,3,100,LA1_1002079349
15904,21,4,100,LA1_1002079349
15905,33,5,100,LA1_1002079349
15906,11,6,200,LA1_1002079349
15907,25,7,200,LA1_1002079349
