,first'baron,'baronKills,first'champion,'championKills,first'dragon,'dragonKills,first'inhibitor,'inhibitorKills,first'riftHerald,'riftHeraldKills,first'tower,'towerKills,teamId,win,metadata.matchId,eloRank
3951,False,0,True,42,True,3,True,2,False,0,False,8,200,False,LA1_1070090387,BRONZE
3952,False,0,False,13,False,0,False,0,True,1,False,0,100,False,LA1_1070064080,BRONZE
3953,True,1,True,31,True,3,True,1,False,0,True,7,200,True,LA1_1070064080,BRONZE
3954,False,0,True,28,False,1,False,0,True,2,True,4,100,True,LA1_1070009233,BRONZE
3955,False,0,False,8,True,1,False,0,False,0,False,0,200,False,LA1_1070009233,BRONZE
3956,False,0,False,1,False,0,False,0,False,0,False,0,100,True,LA1_1070026575,BRONZE
3957,False,0,True,2,False,0,False,0,False,0,False,0,200,False,LA1_1070026575,BRONZE
3958,False,0,False,18,True,1,False,0,True,1,True,1,100,False,LA1_1069702923,BRONZE
3959,True,1,True,31,False,3,False,0,False,1,False,7,200,True,LA1_1069702923,BRONZE
3960,False,0,True,7,False,0,False,0,False,0,False,1,100,False,LA1_1068197410,BRONZE
3961,False,0,False,21,True,2,False,0,True,1,True,2,200,True,LA1_1068197410,BRONZE
3962,False,0,False,42,True,5,True,1,True,1,True,6,100,False,LA1_1068200752,BRONZE
3963,True,1,True,36,False,1,False,1,False,1,False,9,200,True,LA1_1068200752,BRONZE
3964,True,1,False,42,False,0,False,1,True,2,True,7,100,False,LA1_1068163752,BRONZE
3965,False,1,True,56,True,6,True,3,False,0,False,11,200,True,LA1_1068163752,BRONZE
3966,False,0,True,18,True,4,False,0,True,2,True,6,100,True,LA1_1063642080,BRONZE
3967,False,0,False,21,False,0,False,0,False,0,False,0,200,False,LA1_1063642080,BRONZE
3968,False,0,True,33,False,1,False,0,True,2,True,6,100,False,LA1_1063604078,BRONZE
3969,False,0,False,55,True,4,True,2,False,0,False,9,200,True,LA1_1063604078,BRONZE
3970,False,0,True,31,True,3,True,2,True,2,True,9,100,True,LA1_1052201790,BRONZE
3971,False,0,False,14,False,0,False,0,False,0,False,1,200,False,LA1_1052201790,BRONZE
3972,True,1,True,53,True,5,True,3,True,1,True,11,100,True,LA1_1052164936,BRONZE
3973,False,0,False,24,False,1,False,0,False,1,False,2,200,False,LA1_1052164936,BRONZE
3974,False,0,False,34,True,3,True,2,True,2,True,9,100,True,LA1_1042907784,BRONZE
3975,False,0,True,23,False,0,False,0,False,0,False,0,200,False,LA1_1042907784,BRONZE
3976,True,1,True,47,False,3,False,2,True,1,True,10,100,True,LA1_1042911188,BRONZE
3977,False,0,False,47,True,3,True,1,False,1,False,6,200,False,LA1_1042911188,BRONZE
3978,False,0,False,10,False,1,False,0,False,0,False,0,100,False,LA1_1042888501,BRONZE
3979,False,0,True,28,True,1,False,0,True,2,True,5,200,True,LA1_1042888501,BRONZE
3980,True,1,True,52,False,4,False,2,False,0,False,10,100,True,LA1_1040317145,BRONZE
3981,False,0,False,28,True,1,True,1,True,1,True,5,200,False,LA1_1040317145,BRONZE
3982,True,1,True,43,False,3,True,2,True,2,True,10,100,True,LA1_1176179758,BRONZE
3983,False,0,False,14,True,1,False,0,False,0,False,1,200,False,LA1_1176179758,BRONZE
3984,False,1,False,41,True,5,True,2,False,0,False,10,100,True,LA1_1174841709,BRONZE
3985,True,1,True,55,False,0,False,0,True,1,True,5,200,False,LA1_1174841709,BRONZE
3986,True,1,False,47,False,3,True,1,True,2,True,8,100,True,LA1_1174805364,BRONZE
3987,False,0,True,43,True,2,False,0,False,0,False,6,200,False,LA1_1174805364,BRONZE
3988,False,0,False,28,False,0,False,0,True,1,False,2,100,False,LA1_1173950335,BRONZE
3989,False,0,True,45,True,4,True,2,False,1,True,10,200,True,LA1_1173950335,BRONZE
3990,True,1,True,43,False,3,True,2,True,1,True,10,100,True,LA1_1173884209,BRONZE
3991,False,0,False,28,True,1,False,0,False,0,False,1,200,False,LA1_1173884209,BRONZE
3992,False,0,True,30,True,2,False,0,False,0,False,0,100,False,LA1_1173829497,BRONZE
3993,False,0,False,44,False,2,False,0,True,2,True,7,200,True,LA1_1173829497,BRONZE
3994,True,1,False,62,False,4,True,2,False,0,True,10,100,True,LA1_1173814005,BRONZE
3995,False,0,True,36,True,2,False,0,True,1,False,5,200,False,LA1_1173814005,BRONZE
3996,False,0,True,18,False,1,False,0,True,1,True,6,100,True,LA1_1173800357,BRONZE
3997,False,0,False,13,True,2,False,0,False,0,False,1,200,False,LA1_1173800357,BRONZE
3998,False,0,False,37,True,3,True,3,False,1,True,11,100,True,LA1_1173766517,BRONZE
3999,False,0,True,20,False,1,False,0,True,1,False,1,200,False,LA1_1173766517,BRONZE
4000,True,1,False,64,True,4,True,4,True,1,False,11,100,True,LA1_1168348945,BRONZE
4001,False,0,True,25,False,0,False,0,False,1,True,4,200,False,LA1_1168348945,BRONZE
4002,False,0,False,31,False,3,True,1,True,1,True,8,100,True,LA1_1167828830,BRONZE
4003,False,0,True,31,True,2,False,0,False,0,False,2,200,False,LA1_1167828830,BRONZE
4004,True,1,True,31,True,2,True,2,True,1,True,9,100,True,LA1_1167344721,BRONZE
4005,False,0,False,29,False,2,False,0,False,0,False,3,200,False,LA1_1167344721,BRONZE
4006,False,0,False,8,False,0,False,0,False,0,False,1,100,False,LA1_1167330387,BRONZE
4007,False,0,True,21,True,2,True,1,True,1,True,5,200,True,LA1_1167330387,BRONZE
4008,False,0,True,45,False,3,True,4,False,0,True,11,100,True,LA1_1166825456,BRONZE
4009,False,0,False,31,True,1,False,0,True,1,False,2,200,False,LA1_1166825456,BRONZE
4010,False,0,True,19,False,1,False,0,False,0,False,2,100,False,LA1_1166820137,BRONZE
4011,False,0,False,39,True,3,True,2,True,2,True,11,200,True,LA1_1166820137,BRONZE
4012,False,0,False,1,False,0,False,0,False,0,False,0,100,True,LA1_1166769711,BRONZE
4013,False,0,True,1,False,0,False,0,False,0,False,0,200,False,LA1_1166769711,BRONZE
4014,False,1,False,68,False,5,False,2,False,0,False,10,100,True,LA1_1166644681,BRONZE
4015,True,1,True,38,True,1,True,1,True,1,True,8,200,False,LA1_1166644681,BRONZE
4016,False,0,False,20,True,3,False,0,False,0,True,4,100,True,LA1_1166651346,BRONZE
4017,False,0,True,16,False,0,False,0,True,1,False,1,200,False,LA1_1166651346,BRONZE
4018,True,1,True,27,True,3,True,4,True,2,True,11,100,True,LA1_1166618004,BRONZE
4019,False,0,False,24,False,1,False,0,False,0,False,0,200,False,LA1_1166618004,BRONZE
4020,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1166635889,BRONZE
4021,False,0,True,1,False,0,False,0,False,0,False,0,200,True,LA1_1166635889,BRONZE
4022,False,0,False,1,False,0,False,0,False,0,False,0,100,False,LA1_1156643763,BRONZE
4023,False,0,True,8,True,2,False,0,True,1,True,2,200,True,LA1_1156643763,BRONZE
4024,False,0,True,1,False,0,False,0,False,0,False,0,100,False,LA1_1156642598,BRONZE
4025,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1156642598,BRONZE
4026,False,0,True,38,True,3,False,0,True,2,True,9,100,True,LA1_1156629304,BRONZE
4027,False,0,False,17,False,0,False,0,False,0,False,1,200,False,LA1_1156629304,BRONZE
4028,False,0,True,26,True,3,True,1,True,1,False,8,100,True,LA1_1155946509,BRONZE
4029,False,0,False,13,False,1,False,0,False,1,True,2,200,False,LA1_1155946509,BRONZE
4030,True,2,True,28,True,1,False,0,True,1,True,6,100,False,LA1_1155950807,BRONZE
4031,False,0,False,28,False,4,True,1,False,1,False,8,200,True,LA1_1155950807,BRONZE
4032,True,1,False,39,True,5,True,1,True,1,True,7,100,True,LA1_1155407926,BRONZE
4033,False,0,True,34,False,0,False,0,False,1,False,5,200,False,LA1_1155407926,BRONZE
4034,False,0,False,38,True,4,True,6,True,2,True,11,100,True,LA1_1150752862,BRONZE
4035,True,2,True,48,False,1,False,0,False,0,False,3,200,False,LA1_1150752862,BRONZE
4036,False,0,True,22,False,1,False,0,False,0,False,0,100,False,LA1_1150707927,BRONZE
4037,False,0,False,40,True,3,True,1,True,1,True,6,200,True,LA1_1150707927,BRONZE
4038,True,1,False,52,True,5,True,1,True,1,True,8,100,True,LA1_1147425881,BRONZE
4039,False,0,True,34,False,1,False,0,False,1,False,4,200,False,LA1_1147425881,BRONZE
4040,True,1,True,42,True,3,True,1,False,0,False,9,100,True,LA1_1147398882,BRONZE
4041,False,0,False,24,False,3,False,0,True,2,True,5,200,False,LA1_1147398882,BRONZE
4042,False,0,False,22,True,2,False,0,False,0,False,5,100,False,LA1_1142823578,BRONZE
4043,True,1,True,33,False,3,True,2,True,2,True,9,200,True,LA1_1142823578,BRONZE
4044,False,0,False,5,False,0,False,0,False,0,False,0,100,False,LA1_1142810849,BRONZE
4045,False,0,True,17,True,2,False,0,True,1,True,2,200,True,LA1_1142810849,BRONZE
4046,False,0,False,46,False,1,False,0,False,1,False,5,100,False,LA1_1139913941,BRONZE
4047,True,2,True,63,True,4,True,3,True,1,True,11,200,True,LA1_1139913941,BRONZE
4048,False,1,False,46,True,5,False,1,True,1,False,8,100,True,LA1_1139858746,BRONZE
4049,True,1,True,38,False,1,True,2,False,1,True,10,200,False,LA1_1139858746,BRONZE
4050,True,1,False,33,False,3,True,2,False,1,False,10,100,True,LA1_1139389061,BRONZE
4051,False,0,True,31,True,2,False,0,True,1,True,3,200,False,LA1_1139389061,BRONZE
4052,False,0,True,53,False,4,True,2,False,0,True,8,100,True,LA1_1139383835,BRONZE
4053,True,2,False,33,True,3,False,1,True,1,False,8,200,False,LA1_1139383835,BRONZE
4054,False,0,True,21,False,2,False,0,True,1,True,8,100,True,LA1_1139400111,BRONZE
4055,False,0,False,7,True,1,False,0,False,1,False,0,200,False,LA1_1139400111,BRONZE
4056,False,0,False,50,False,1,False,0,False,0,False,5,100,False,LA1_1139347330,BRONZE
4057,True,1,True,49,True,4,True,1,True,2,True,7,200,True,LA1_1139347330,BRONZE
4058,False,0,False,47,True,3,False,0,True,2,True,2,100,False,LA1_1133942612,BRONZE
4059,True,1,True,60,False,3,True,5,False,0,False,11,200,True,LA1_1133942612,BRONZE
4060,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1133919842,BRONZE
4061,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1133919842,BRONZE
4062,True,1,True,51,False,4,True,3,True,1,True,11,100,True,LA1_1132506610,BRONZE
4063,False,0,False,30,True,1,False,0,False,1,False,3,200,False,LA1_1132506610,BRONZE
4064,False,0,True,24,True,3,True,2,True,2,True,10,100,True,LA1_1132155734,BRONZE
4065,False,0,False,8,False,0,False,0,False,0,False,1,200,False,LA1_1132155734,BRONZE
4066,True,1,False,34,True,3,True,2,True,1,True,10,100,True,LA1_1132151011,BRONZE
4067,False,0,True,26,False,1,False,0,False,0,False,2,200,False,LA1_1132151011,BRONZE
4068,True,1,False,50,True,4,True,3,False,0,False,10,100,True,LA1_1131801180,BRONZE
4069,False,1,True,65,False,3,False,1,True,2,True,6,200,False,LA1_1131801180,BRONZE
4070,False,0,False,43,True,4,True,2,True,1,False,10,100,True,LA1_1131712845,BRONZE
4071,False,0,True,32,False,0,False,0,False,0,True,3,200,False,LA1_1131712845,BRONZE
4072,False,0,True,37,True,3,True,2,False,0,True,8,100,False,LA1_1131666819,BRONZE
4073,True,2,False,50,False,3,False,1,True,2,False,8,200,True,LA1_1131666819,BRONZE
4074,False,0,True,20,True,3,True,1,True,2,True,9,100,True,LA1_1125350505,BRONZE
4075,False,0,False,11,False,0,False,0,False,0,False,0,200,False,LA1_1125350505,BRONZE
4076,True,1,False,60,True,4,True,4,False,0,True,11,100,True,LA1_1122796886,BRONZE
4077,False,0,True,49,False,2,False,0,True,2,False,2,200,False,LA1_1122796886,BRONZE
4078,False,0,True,51,True,3,False,0,False,0,False,5,100,False,LA1_1122461186,BRONZE
4079,True,1,False,50,False,3,True,3,True,2,True,10,200,True,LA1_1122461186,BRONZE
4080,False,0,True,17,True,2,False,0,False,0,False,2,100,False,LA1_1120752893,BRONZE
4081,True,1,False,33,False,1,True,2,True,1,True,10,200,True,LA1_1120752893,BRONZE
4082,True,1,True,47,True,4,False,1,False,0,False,7,100,True,LA1_1120726117,BRONZE
4083,False,1,False,43,False,1,True,1,True,2,True,8,200,False,LA1_1120726117,BRONZE
4084,False,1,False,59,True,4,True,2,False,0,True,9,100,True,LA1_1120514844,BRONZE
4085,True,1,True,49,False,2,False,0,True,2,False,5,200,False,LA1_1120514844,BRONZE
4086,False,0,False,36,False,1,False,0,False,0,False,3,100,False,LA1_1120501705,BRONZE
4087,True,1,True,58,True,3,True,2,True,2,True,9,200,True,LA1_1120501705,BRONZE
4088,True,1,True,33,False,3,True,3,False,0,True,11,100,True,LA1_1120375332,BRONZE
4089,False,0,False,18,True,1,False,0,True,1,False,1,200,False,LA1_1120375332,BRONZE
4090,True,1,False,36,False,3,True,1,False,1,True,7,100,True,LA1_1120382218,BRONZE
4091,False,0,True,26,True,1,False,0,True,1,False,2,200,False,LA1_1120382218,BRONZE
4092,False,0,True,14,False,0,False,0,False,0,False,0,100,False,LA1_1113286194,BRONZE
4093,False,0,False,34,True,3,True,1,True,1,True,7,200,True,LA1_1113286194,BRONZE
4094,True,1,True,44,True,3,True,3,True,2,True,11,100,True,LA1_1107593984,BRONZE
4095,False,0,False,26,False,2,False,0,False,0,False,1,200,False,LA1_1107593984,BRONZE
4096,False,0,True,7,True,1,False,0,False,0,False,0,100,False,LA1_1107580801,BRONZE
4097,False,0,False,21,False,1,False,0,True,1,True,5,200,True,LA1_1107580801,BRONZE
4098,False,0,False,12,True,3,False,0,False,0,False,0,100,False,LA1_1107536533,BRONZE
4099,False,0,True,24,False,1,True,1,True,1,True,9,200,True,LA1_1107536533,BRONZE
4100,False,0,True,23,False,0,False,0,False,0,False,1,100,False,LA1_1105132795,BRONZE
4101,True,1,False,49,True,4,True,2,True,2,True,10,200,True,LA1_1105132795,BRONZE
4102,True,1,False,38,False,4,True,2,True,1,False,9,100,True,LA1_1177530248,BRONZE
4103,False,0,True,22,True,1,False,0,False,1,True,2,200,False,LA1_1177530248,BRONZE
4104,False,0,True,34,True,3,False,0,True,1,True,5,100,False,LA1_1176467945,BRONZE
4105,True,1,False,36,False,1,True,1,False,0,False,7,200,True,LA1_1176467945,BRONZE
4106,True,1,True,42,True,5,True,1,False,0,True,8,100,True,LA1_1176248685,BRONZE
4107,False,0,False,16,False,0,False,0,True,1,False,3,200,False,LA1_1176248685,BRONZE
4108,False,0,False,4,False,0,False,0,False,0,False,0,100,False,LA1_1160795070,BRONZE
4109,False,0,True,23,True,3,True,3,True,1,True,9,200,True,LA1_1160795070,BRONZE
4110,False,0,True,30,True,1,False,0,True,1,False,6,100,False,LA1_1160228935,BRONZE
4111,True,1,False,38,False,5,True,2,False,0,True,10,200,True,LA1_1160228935,BRONZE
4112,False,0,True,13,False,0,False,0,True,1,False,0,100,False,LA1_1158844701,BRONZE
4113,True,2,False,36,True,4,True,3,False,0,True,11,200,True,LA1_1158844701,BRONZE
4114,False,0,True,26,False,1,False,0,False,0,True,5,100,False,LA1_1155719982,BRONZE
4115,True,1,False,47,True,3,True,3,True,1,False,10,200,True,LA1_1155719982,BRONZE
4116,False,0,True,41,False,3,False,0,True,1,True,6,100,False,LA1_1155458006,BRONZE
4117,True,1,False,36,True,4,True,2,False,0,False,11,200,True,LA1_1155458006,BRONZE
4118,False,0,False,26,True,4,True,1,True,1,True,9,100,True,LA1_1154978858,BRONZE
4119,False,0,True,25,False,0,False,0,False,0,False,5,200,False,LA1_1154978858,BRONZE
4120,False,0,False,16,False,2,False,0,False,0,False,0,100,False,LA1_1154015578,BRONZE
4121,True,1,True,32,True,2,True,2,True,2,True,11,200,True,LA1_1154015578,BRONZE
4122,False,0,True,29,False,1,False,0,False,0,False,2,100,False,LA1_1153560011,BRONZE
4123,True,2,False,53,True,4,True,4,True,2,True,11,200,True,LA1_1153560011,BRONZE
4124,False,0,True,30,True,2,True,1,True,2,True,5,100,True,LA1_1153440423,BRONZE
4125,False,0,False,13,False,0,False,0,False,0,False,2,200,False,LA1_1153440423,BRONZE
4126,True,2,False,30,True,2,False,0,True,2,False,4,100,False,LA1_1153065197,BRONZE
4127,False,0,True,53,False,4,True,2,False,0,True,8,200,True,LA1_1153065197,BRONZE
4128,True,1,True,42,True,3,True,3,True,2,True,10,100,True,LA1_1153014849,BRONZE
4129,False,0,False,16,False,0,False,0,False,0,False,0,200,False,LA1_1153014849,BRONZE
4130,False,0,False,5,True,1,False,0,False,0,False,0,100,False,LA1_1152931153,BRONZE
4131,False,0,True,5,False,0,False,0,True,1,True,1,200,True,LA1_1152931153,BRONZE
4132,False,0,False,26,True,4,False,0,True,1,True,4,100,False,LA1_1152332238,BRONZE
4133,True,2,True,42,False,1,True,2,False,1,False,10,200,True,LA1_1152332238,BRONZE
4134,False,0,False,8,False,0,False,0,True,1,False,1,100,False,LA1_1152266424,BRONZE
4135,True,1,True,17,True,4,True,2,False,1,True,8,200,True,LA1_1152266424,BRONZE
4136,False,0,True,30,True,2,False,0,False,0,False,4,100,True,LA1_1152224703,BRONZE
4137,False,0,False,15,False,1,False,0,True,2,True,2,200,False,LA1_1152224703,BRONZE
4138,False,0,False,20,True,2,False,0,False,0,False,1,100,False,LA1_1151780189,BRONZE
4139,True,1,True,28,False,1,True,4,True,1,True,11,200,True,LA1_1151780189,BRONZE
4140,True,1,False,41,False,3,False,0,True,1,True,6,100,False,LA1_1151251624,BRONZE
4141,False,1,True,40,True,2,True,2,False,1,False,9,200,True,LA1_1151251624,BRONZE
4142,False,0,True,49,True,3,True,2,True,2,True,10,100,True,LA1_1110980494,BRONZE
4143,False,0,False,21,False,0,False,0,False,0,False,0,200,False,LA1_1110980494,BRONZE
4144,False,0,False,35,False,2,True,2,True,1,True,10,100,True,LA1_1099196369,BRONZE
4145,True,1,True,42,True,4,False,0,False,0,False,6,200,False,LA1_1099196369,BRONZE
4146,False,0,False,21,True,3,False,0,True,1,True,3,100,False,LA1_1099212468,BRONZE
4147,True,1,True,49,False,2,True,1,False,1,False,8,200,True,LA1_1099212468,BRONZE
4148,False,0,False,40,False,1,False,0,False,0,False,2,100,False,LA1_1099169868,BRONZE
4149,True,1,True,60,True,3,True,2,True,1,True,10,200,True,LA1_1099169868,BRONZE
4150,False,0,False,33,True,1,False,0,True,2,False,4,100,False,LA1_1099164154,BRONZE
4151,True,1,True,51,False,3,True,2,False,0,True,10,200,True,LA1_1099164154,BRONZE
4152,False,0,True,28,True,1,False,0,False,0,False,1,100,False,LA1_1099135655,BRONZE
4153,False,0,False,33,False,1,True,2,True,1,True,9,200,True,LA1_1099135655,BRONZE
4154,True,2,False,46,False,4,True,1,False,0,False,7,100,True,LA1_1099029450,BRONZE
4155,False,0,True,26,True,1,False,0,True,1,True,3,200,False,LA1_1099029450,BRONZE
4156,False,0,True,23,False,2,False,0,True,1,False,3,100,False,LA1_1099023726,BRONZE
4157,False,0,False,42,True,3,True,2,False,1,True,9,200,True,LA1_1099023726,BRONZE
4158,True,1,False,39,True,1,True,1,True,2,True,9,100,True,LA1_1098897632,BRONZE
4159,False,0,True,26,False,3,False,0,False,0,False,4,200,False,LA1_1098897632,BRONZE
4160,True,1,True,46,True,5,True,1,True,1,True,9,100,True,LA1_1098892880,BRONZE
4161,False,0,False,40,False,1,False,0,False,1,False,5,200,False,LA1_1098892880,BRONZE
4162,True,1,False,36,False,1,False,0,False,0,False,6,100,False,LA1_1098859131,BRONZE
4163,False,1,True,48,True,4,True,2,True,2,True,9,200,True,LA1_1098859131,BRONZE
4164,False,0,True,27,True,2,False,0,False,1,True,6,100,True,LA1_1098856438,BRONZE
4165,False,0,False,8,False,1,False,0,True,1,False,1,200,False,LA1_1098856438,BRONZE
4166,False,0,False,8,False,0,False,0,False,0,False,0,100,False,LA1_1098644396,BRONZE
4167,False,0,True,24,True,2,False,0,True,1,True,2,200,True,LA1_1098644396,BRONZE
4168,False,0,False,25,False,1,False,0,True,1,False,2,100,False,LA1_1098630645,BRONZE
4169,True,2,True,38,True,4,True,3,False,1,True,11,200,True,LA1_1098630645,BRONZE
4170,False,0,False,21,False,0,False,0,False,0,False,0,100,False,LA1_1098615339,BRONZE
4171,True,1,True,50,True,3,True,2,True,1,True,10,200,True,LA1_1098615339,BRONZE
4172,False,0,False,10,False,0,False,0,True,1,False,0,100,False,LA1_1098601442,BRONZE
4173,False,0,True,30,True,2,False,0,False,0,True,4,200,True,LA1_1098601442,BRONZE
4174,False,0,True,28,False,1,False,0,True,2,True,5,100,True,LA1_1098586540,BRONZE
4175,False,0,False,11,True,1,False,0,False,0,False,3,200,False,LA1_1098586540,BRONZE
4176,False,0,True,16,False,0,False,0,False,1,False,3,100,False,LA1_1096316252,BRONZE
4177,False,0,False,39,True,4,True,1,True,1,True,8,200,True,LA1_1096316252,BRONZE
4178,True,1,True,34,True,4,False,0,True,1,True,8,100,True,LA1_1096000449,BRONZE
4179,False,0,False,13,False,0,False,0,False,0,False,1,200,False,LA1_1096000449,BRONZE
4180,False,0,True,31,True,2,False,0,False,0,False,1,100,False,LA1_1095955096,BRONZE
4181,True,1,False,38,False,4,True,2,True,1,True,9,200,True,LA1_1095955096,BRONZE
4182,False,0,False,43,True,5,True,2,False,0,True,10,100,True,LA1_1179542310,BRONZE
4183,True,1,True,32,False,0,False,0,True,1,False,3,200,False,LA1_1179542310,BRONZE
4184,False,0,False,10,False,0,False,0,True,1,False,2,100,False,LA1_1179156626,BRONZE
4185,False,0,True,30,True,3,False,0,False,1,True,5,200,True,LA1_1179156626,BRONZE
4186,True,1,True,35,True,2,True,2,True,1,True,9,100,True,LA1_1179152857,BRONZE
4187,False,0,False,23,False,2,False,0,False,1,False,6,200,False,LA1_1179152857,BRONZE
4188,True,1,True,55,False,3,True,2,True,2,True,10,100,True,LA1_1179050276,BRONZE
4189,False,0,False,35,True,2,False,0,False,0,False,3,200,False,LA1_1179050276,BRONZE
4190,False,0,True,34,False,2,False,0,False,1,True,5,100,True,LA1_1178804426,BRONZE
4191,False,0,False,16,True,1,False,0,True,1,False,2,200,False,LA1_1178804426,BRONZE
4192,False,0,True,34,True,1,False,0,False,0,False,3,100,False,LA1_1178753356,BRONZE
4193,True,1,False,39,False,4,True,3,True,1,True,11,200,True,LA1_1178753356,BRONZE
4194,False,0,True,49,True,4,True,2,True,1,False,9,100,True,LA1_1178649969,BRONZE
4195,False,0,False,47,False,1,False,0,False,1,True,4,200,False,LA1_1178649969,BRONZE
4196,False,1,True,57,False,4,True,3,False,0,False,11,100,True,LA1_1178571912,BRONZE
4197,True,2,False,39,True,2,False,1,True,2,True,7,200,False,LA1_1178571912,BRONZE
4198,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1178085261,BRONZE
4199,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1178085261,BRONZE
4200,False,0,False,23,True,2,False,0,False,1,True,5,100,False,LA1_1177035865,BRONZE
4201,True,1,True,28,False,2,True,2,True,1,False,10,200,True,LA1_1177035865,BRONZE
4202,True,2,True,34,True,5,True,3,True,1,False,11,100,True,LA1_1176651182,BRONZE
4203,False,0,False,14,False,1,False,0,False,1,True,4,200,False,LA1_1176651182,BRONZE
4204,False,0,False,28,False,1,False,0,False,0,True,5,100,False,LA1_1176604643,BRONZE
4205,False,0,True,40,True,4,True,1,True,2,False,5,200,True,LA1_1176604643,BRONZE
4206,False,0,False,1,False,0,False,0,False,0,False,0,100,False,LA1_1176603529,BRONZE
4207,False,0,True,3,False,0,False,0,False,0,False,0,200,True,LA1_1176603529,BRONZE
4208,False,0,True,34,False,1,True,1,True,1,True,5,100,True,LA1_1176382974,BRONZE
4209,False,0,False,20,True,2,False,0,False,0,False,0,200,False,LA1_1176382974,BRONZE
4210,True,1,True,46,True,2,True,2,True,2,True,9,100,True,LA1_1176354236,BRONZE
4211,False,0,False,32,False,3,False,0,False,0,False,1,200,False,LA1_1176354236,BRONZE
4212,True,1,False,43,True,3,True,1,True,2,True,10,100,True,LA1_1175879009,BRONZE
4213,False,0,True,18,False,0,False,0,False,0,False,0,200,False,LA1_1175879009,BRONZE
4214,False,0,False,54,True,3,True,2,False,1,True,10,100,True,LA1_1175484524,BRONZE
4215,True,1,True,30,False,0,False,0,True,1,False,1,200,False,LA1_1175484524,BRONZE
4216,False,0,True,46,True,4,True,3,True,2,True,11,100,True,LA1_1175180685,BRONZE
4217,False,0,False,23,False,0,False,0,False,0,False,2,200,False,LA1_1175180685,BRONZE
4218,False,0,False,31,True,1,False,0,True,2,False,4,100,False,LA1_1175036062,BRONZE
4219,False,0,True,38,False,4,True,1,False,0,True,7,200,True,LA1_1175036062,BRONZE
4220,True,1,True,47,True,4,True,2,False,1,False,9,100,True,LA1_1174380366,BRONZE
4221,False,0,False,26,False,1,False,0,True,1,True,4,200,False,LA1_1174380366,BRONZE
4222,True,1,False,58,False,3,True,4,True,1,True,9,100,False,LA1_1118325215,BRONZE
4223,False,0,True,48,True,6,False,1,False,1,False,8,200,True,LA1_1118325215,BRONZE
4224,False,0,False,8,True,1,False,0,False,0,False,1,100,False,LA1_1112109558,BRONZE
4225,False,0,True,26,False,3,True,1,True,2,True,5,200,True,LA1_1112109558,BRONZE
4226,True,1,True,21,True,3,True,2,False,1,False,9,100,True,LA1_1112123241,BRONZE
4227,False,0,False,8,False,0,False,0,True,1,True,2,200,False,LA1_1112123241,BRONZE
4228,False,0,True,12,False,1,False,0,False,0,False,2,100,False,LA1_1095912271,BRONZE
4229,False,0,False,40,True,3,True,3,True,2,True,9,200,True,LA1_1095912271,BRONZE
4230,False,2,True,66,False,3,True,4,True,2,True,10,100,True,LA1_1095465024,BRONZE
4231,True,1,False,61,True,3,False,0,False,0,False,5,200,False,LA1_1095465024,BRONZE
4232,True,1,False,40,False,3,True,3,True,1,False,11,100,True,LA1_1095295467,BRONZE
4233,False,0,True,37,True,1,False,0,False,1,True,4,200,False,LA1_1095295467,BRONZE
4234,False,0,False,42,True,3,True,2,True,2,True,8,100,False,LA1_1095217949,BRONZE
4235,True,1,True,48,False,2,False,1,False,0,False,6,200,True,LA1_1095217949,BRONZE
4236,False,0,False,2,False,0,False,0,False,0,False,0,100,False,LA1_1095224614,BRONZE
4237,False,0,True,23,True,2,False,0,True,1,True,3,200,True,LA1_1095224614,BRONZE
4238,False,0,True,29,False,0,False,0,False,0,False,4,100,False,LA1_1093978453,BRONZE
4239,True,1,False,37,True,4,True,1,True,2,True,7,200,True,LA1_1093978453,BRONZE
4240,True,1,True,45,False,2,True,3,False,0,False,11,100,True,LA1_1093966132,BRONZE
4241,False,0,False,30,True,4,False,0,True,1,True,3,200,False,LA1_1093966132,BRONZE
4242,False,0,True,1,False,0,False,0,False,0,False,0,100,True,LA1_1093303779,BRONZE
4243,False,0,False,1,False,0,False,0,False,0,False,0,200,False,LA1_1093303779,BRONZE
4244,False,0,False,19,True,1,False,0,True,1,False,1,100,False,LA1_1091793895,BRONZE
4245,False,0,True,37,False,3,True,2,False,1,True,8,200,True,LA1_1091793895,BRONZE
4246,False,0,False,26,True,2,False,0,True,1,False,2,100,False,LA1_1090517568,BRONZE
4247,True,1,True,29,False,3,True,3,False,0,True,11,200,True,LA1_1090517568,BRONZE
4248,False,0,False,31,False,2,False,0,False,0,False,4,100,False,LA1_1090540686,BRONZE
4249,True,2,True,39,True,5,True,2,True,1,True,10,200,True,LA1_1090540686,BRONZE
4250,True,1,False,42,True,3,True,1,False,0,False,7,100,True,LA1_1089709810,BRONZE
4251,False,0,True,24,False,1,False,0,True,1,True,3,200,False,LA1_1089709810,BRONZE
4252,False,0,True,32,True,3,True,1,True,2,True,9,100,True,LA1_1089212220,BRONZE
