,first'baron,'baronKills,first'champion,'championKills,first'dragon,'dragonKills,first'inhibitor,'inhibitorKills,first'riftHerald,'riftHeraldKills,first'tower,'towerKills,teamId,win,metadata.matchId,eloRank
4166,False,0,True,28,False,1,False,0,True,2,True,2,100,False,LA1_1156416062,PLATINUM
4167,True,2,False,38,True,3,True,4,False,0,False,11,200,True,LA1_1156416062,PLATINUM
4168,False,0,False,29,False,2,False,0,False,0,False,0,100,False,LA1_1155924217,PLATINUM
4169,True,1,True,31,True,2,True,3,True,2,True,11,200,True,LA1_1155924217,PLATINUM
4170,True,1,True,37,True,3,True,2,True,2,True,9,100,True,LA1_1155918419,PLATINUM
4171,False,0,False,26,False,2,False,0,False,0,False,3,200,False,LA1_1155918419,PLATINUM
4172,True,1,True,49,False,3,True,1,False,0,True,8,100,True,LA1_1154493285,PLATINUM
4173,False,0,False,24,True,2,False,0,True,1,False,2,200,False,LA1_1154493285,PLATINUM
4174,False,0,True,18,True,1,False,0,True,1,False,1,100,False,LA1_1154468459,PLATINUM
4175,True,1,False,37,False,3,True,2,False,0,True,10,200,True,LA1_1154468459,PLATINUM
4176,False,0,False,16,False,1,False,0,True,2,False,1,100,False,LA1_1153946732,PLATINUM
4177,True,1,True,31,True,3,True,2,False,0,True,10,200,True,LA1_1153946732,PLATINUM
4178,False,0,True,14,True,1,False,0,True,2,False,3,100,False,LA1_1180875135,PLATINUM
4179,True,1,False,34,False,4,True,2,False,0,True,10,200,True,LA1_1180875135,PLATINUM
4180,True,1,False,33,True,4,False,0,True,2,True,3,100,False,LA1_1180854442,PLATINUM
4181,False,0,True,42,False,1,True,2,False,0,False,10,200,True,LA1_1180854442,PLATINUM
4182,False,0,True,25,False,2,False,0,False,0,True,4,100,False,LA1_1180844010,PLATINUM
4183,True,1,False,31,True,4,True,2,True,2,False,10,200,True,LA1_1180844010,PLATINUM
4184,True,1,True,34,True,2,True,3,True,2,True,11,100,True,LA1_1180872585,PLATINUM
4185,False,0,False,30,False,2,False,0,False,0,False,1,200,False,LA1_1180872585,PLATINUM
4186,False,0,True,47,True,4,True,1,True,2,True,6,100,False,LA1_1180028043,PLATINUM
4187,True,2,False,44,False,1,False,1,False,0,False,8,200,True,LA1_1180028043,PLATINUM
4188,False,0,True,41,True,3,False,0,True,1,True,5,100,False,LA1_1180014276,PLATINUM
4189,True,1,False,41,False,3,True,3,False,0,False,11,200,True,LA1_1180014276,PLATINUM
4190,False,0,False,19,False,0,False,0,False,0,False,1,100,False,LA1_1180001450,PLATINUM
4191,True,1,True,32,True,3,True,3,True,2,True,11,200,True,LA1_1180001450,PLATINUM
4192,False,0,True,16,False,0,False,0,False,1,False,0,100,False,LA1_1179978736,PLATINUM
4193,False,0,False,30,True,3,True,1,True,1,True,8,200,True,LA1_1179978736,PLATINUM
4194,False,0,True,35,False,1,False,0,True,2,True,4,100,False,LA1_1177249085,PLATINUM
4195,True,1,False,50,True,5,True,2,False,0,False,11,200,True,LA1_1177249085,PLATINUM
4196,True,2,False,50,True,3,False,1,True,2,False,9,100,True,LA1_1177248536,PLATINUM
4197,False,0,True,51,False,2,True,4,False,0,True,8,200,False,LA1_1177248536,PLATINUM
4198,True,1,False,38,True,4,True,2,True,1,True,10,100,True,LA1_1177248173,PLATINUM
4199,False,0,True,13,False,0,False,0,False,1,False,4,200,False,LA1_1177248173,PLATINUM
4200,True,1,False,34,True,3,True,1,True,2,True,10,100,True,LA1_1178354431,PLATINUM
4201,False,0,True,31,False,2,False,0,False,0,False,4,200,False,LA1_1178354431,PLATINUM
4202,False,0,True,58,True,3,False,1,False,0,True,6,100,False,LA1_1178297346,PLATINUM
4203,True,2,False,79,False,4,True,3,True,1,False,7,200,True,LA1_1178297346,PLATINUM
4204,True,1,True,40,True,4,True,1,False,0,True,8,100,True,LA1_1178283344,PLATINUM
4205,False,0,False,17,False,0,False,0,True,2,False,2,200,False,LA1_1178283344,PLATINUM
4206,True,1,False,32,True,4,True,2,False,1,True,10,100,True,LA1_1178279774,PLATINUM
4207,False,0,True,15,False,0,False,0,True,1,False,2,200,False,LA1_1178279774,PLATINUM
4208,False,0,False,18,False,0,False,0,False,1,False,2,100,False,LA1_1178246931,PLATINUM
4209,True,1,True,33,True,4,True,2,True,1,True,9,200,True,LA1_1178246931,PLATINUM
4210,True,1,True,40,False,2,True,2,True,1,False,9,100,True,LA1_1178252744,PLATINUM
4211,False,0,False,23,True,3,False,0,False,1,True,2,200,False,LA1_1178252744,PLATINUM
4212,False,0,False,45,True,2,False,0,False,0,False,1,100,False,LA1_1178219530,PLATINUM
4213,True,1,True,36,False,3,True,3,True,2,True,9,200,True,LA1_1178219530,PLATINUM
4214,False,0,True,40,False,2,True,2,False,0,True,10,100,True,LA1_1177191910,PLATINUM
4215,False,0,False,10,True,1,False,0,True,1,False,0,200,False,LA1_1177191910,PLATINUM
4216,False,0,True,35,False,1,False,0,False,0,False,3,100,False,LA1_1177161495,PLATINUM
4217,False,0,False,32,True,4,True,3,True,2,True,11,200,True,LA1_1177161495,PLATINUM
4218,True,1,True,21,True,4,True,1,True,2,True,9,100,True,LA1_1177106814,PLATINUM
4219,False,0,False,5,False,0,False,0,False,0,False,0,200,False,LA1_1177106814,PLATINUM
4220,False,0,False,22,False,1,False,0,False,0,False,2,100,False,LA1_1177019578,PLATINUM
4221,True,2,True,36,True,4,True,1,True,2,True,9,200,True,LA1_1177019578,PLATINUM
4222,True,1,True,40,True,3,False,0,True,2,True,6,100,True,LA1_1177050368,PLATINUM
4223,False,0,False,17,False,1,False,0,False,0,False,1,200,False,LA1_1177050368,PLATINUM
4224,False,0,True,27,True,2,False,0,False,0,False,2,100,False,LA1_1176793847,PLATINUM
4225,True,1,False,42,False,1,True,2,True,2,True,10,200,True,LA1_1176793847,PLATINUM
4226,True,2,True,65,False,5,True,10,False,1,False,11,100,True,LA1_1176801210,PLATINUM
4227,False,2,False,61,True,4,False,0,True,1,True,4,200,False,LA1_1176801210,PLATINUM
4228,False,0,True,28,True,2,False,0,False,1,False,3,100,False,LA1_1176787074,PLATINUM
4229,True,1,False,31,False,3,True,1,True,1,True,8,200,True,LA1_1176787074,PLATINUM
4230,False,0,True,32,True,2,True,3,False,0,False,11,100,True,LA1_1122291670,PLATINUM
4231,False,0,False,13,False,1,False,0,True,2,True,3,200,False,LA1_1122291670,PLATINUM
4232,True,2,True,50,False,3,True,1,True,1,True,11,100,True,LA1_1122274440,PLATINUM
4233,False,0,False,42,True,2,False,0,False,0,False,1,200,False,LA1_1122274440,PLATINUM
4234,True,1,False,29,True,3,False,0,False,0,False,3,100,False,LA1_1121294631,PLATINUM
4235,False,1,True,36,False,3,True,1,True,2,True,9,200,True,LA1_1121294631,PLATINUM
4236,False,0,True,16,True,1,False,0,True,2,True,4,100,False,LA1_1121301985,PLATINUM
4237,True,1,False,37,False,3,True,1,False,0,False,8,200,True,LA1_1121301985,PLATINUM
4238,False,0,True,43,True,4,True,3,True,1,True,11,100,True,LA1_1121277907,PLATINUM
4239,True,1,False,31,False,0,False,0,False,0,False,2,200,False,LA1_1121277907,PLATINUM
4240,False,0,False,17,True,1,False,0,False,1,False,2,100,False,LA1_1121262313,PLATINUM
4241,True,1,True,28,False,4,True,2,True,1,True,11,200,True,LA1_1121262313,PLATINUM
4242,False,1,False,41,False,4,True,4,True,2,True,11,100,True,LA1_1120763998,PLATINUM
4243,True,1,True,41,True,2,False,0,False,0,False,3,200,False,LA1_1120763998,PLATINUM
4244,False,0,False,4,False,0,False,0,False,0,False,0,100,False,LA1_1115658599,PLATINUM
4245,False,0,True,11,True,1,False,0,True,1,False,0,200,True,LA1_1115658599,PLATINUM
4246,False,0,True,24,False,0,False,0,True,1,False,3,100,False,LA1_1115672990,PLATINUM
4247,True,1,False,38,True,4,True,3,False,1,True,11,200,True,LA1_1115672990,PLATINUM
4248,False,0,False,26,False,1,False,0,True,1,False,2,100,False,LA1_1115650557,PLATINUM
4249,True,1,True,38,True,3,True,1,False,0,True,7,200,True,LA1_1115650557,PLATINUM
4250,False,0,False,6,True,1,False,0,True,1,False,0,100,False,LA1_1115626817,PLATINUM
4251,False,0,True,20,False,1,True,1,False,1,True,7,200,True,LA1_1115626817,PLATINUM
4252,True,1,False,38,True,3,True,1,False,1,False,5,100,True,LA1_1108200822,PLATINUM
4253,False,0,True,34,False,1,False,0,True,1,True,5,200,False,LA1_1108200822,PLATINUM
4254,False,0,False,14,False,0,False,0,False,1,True,1,100,False,LA1_1107104316,PLATINUM
4255,True,1,True,22,True,4,True,3,True,1,False,11,200,True,LA1_1107104316,PLATINUM
4256,False,0,True,35,True,1,False,0,True,1,True,4,100,False,LA1_1105367571,PLATINUM
4257,True,1,False,53,False,4,True,1,False,0,False,7,200,True,LA1_1105367571,PLATINUM
4258,False,0,False,26,False,0,False,0,True,1,True,2,100,False,LA1_1105335065,PLATINUM
4259,True,1,True,39,True,4,True,1,False,1,False,8,200,True,LA1_1105335065,PLATINUM
4260,False,0,True,27,True,3,False,0,True,2,True,5,100,False,LA1_1105327088,PLATINUM
4261,True,1,False,30,False,2,True,2,False,0,False,9,200,True,LA1_1105327088,PLATINUM
4262,False,1,False,38,False,4,True,3,True,1,True,11,100,True,LA1_1105313862,PLATINUM
4263,True,1,True,25,True,2,False,1,False,0,False,5,200,False,LA1_1105313862,PLATINUM
4264,True,1,False,29,False,2,True,1,True,2,True,7,100,True,LA1_1105310520,PLATINUM
4265,False,0,True,22,True,2,False,0,False,0,False,4,200,False,LA1_1105310520,PLATINUM
4266,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1104197451,PLATINUM
4267,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1104197451,PLATINUM
4268,True,2,False,40,False,4,True,1,False,0,False,8,100,True,LA1_1104194975,PLATINUM
4269,False,0,True,27,True,1,False,0,True,2,True,4,200,False,LA1_1104194975,PLATINUM
4270,True,1,False,30,False,1,False,0,False,0,False,4,100,False,LA1_1160749586,PLATINUM
4271,False,1,True,31,True,4,True,2,True,2,True,11,200,True,LA1_1160749586,PLATINUM
4272,False,0,False,44,True,3,True,2,False,1,False,7,100,True,LA1_1160753274,PLATINUM
4273,True,1,True,43,False,2,False,0,True,1,True,5,200,False,LA1_1160753274,PLATINUM
4274,False,0,True,45,True,4,True,1,False,0,False,10,100,True,LA1_1160378731,PLATINUM
4275,True,1,False,35,False,0,False,0,True,2,True,4,200,False,LA1_1160378731,PLATINUM
4276,False,0,False,18,False,1,False,0,False,0,False,0,100,False,LA1_1160365074,PLATINUM
4277,False,0,True,39,True,3,True,3,True,2,True,11,200,True,LA1_1160365074,PLATINUM
4278,True,2,False,55,True,3,True,1,True,1,True,8,100,False,LA1_1160289311,PLATINUM
4279,False,0,True,41,False,2,False,2,False,0,False,8,200,True,LA1_1160289311,PLATINUM
4280,False,1,False,40,False,4,True,2,False,0,False,11,100,True,LA1_1159994849,PLATINUM
4281,True,1,True,33,True,1,False,0,True,1,True,4,200,False,LA1_1159994849,PLATINUM
4282,False,0,False,15,True,2,False,0,False,0,True,5,100,False,LA1_1159970976,PLATINUM
4283,True,1,True,34,False,2,True,2,True,1,False,4,200,True,LA1_1159970976,PLATINUM
4284,True,1,True,42,True,4,True,2,True,2,True,9,100,True,LA1_1159955943,PLATINUM
4285,False,0,False,16,False,0,False,0,False,0,False,0,200,False,LA1_1159955943,PLATINUM
4286,False,0,True,47,False,2,False,0,True,2,True,5,100,False,LA1_1159500351,PLATINUM
4287,True,2,False,52,True,4,True,1,False,0,False,7,200,True,LA1_1159500351,PLATINUM
4288,False,0,True,39,True,4,True,1,False,0,False,8,100,True,LA1_1146847994,PLATINUM
4289,True,1,False,23,False,1,False,0,True,1,True,2,200,False,LA1_1146847994,PLATINUM
4290,False,0,False,12,False,0,False,0,True,1,False,0,100,False,LA1_1146870596,PLATINUM
4291,True,1,True,27,True,3,True,2,False,1,True,10,200,True,LA1_1146870596,PLATINUM
4292,False,0,False,12,False,0,False,0,False,0,False,2,100,False,LA1_1145933476,PLATINUM
4293,False,0,True,30,True,5,True,4,True,1,True,11,200,True,LA1_1145933476,PLATINUM
4294,True,2,False,38,False,3,True,2,True,1,True,10,100,True,LA1_1145888762,PLATINUM
4295,False,0,True,29,True,2,False,0,False,0,False,4,200,False,LA1_1145888762,PLATINUM
4296,False,0,False,9,True,1,False,0,True,1,False,1,100,False,LA1_1145883097,PLATINUM
4297,False,0,True,30,False,2,True,1,False,1,True,7,200,True,LA1_1145883097,PLATINUM
4298,False,0,False,15,True,1,False,0,False,0,False,4,100,False,LA1_1145866316,PLATINUM
4299,True,1,True,21,False,2,False,0,True,2,True,5,200,True,LA1_1145866316,PLATINUM
4300,False,0,False,21,True,2,False,0,True,1,True,6,100,False,LA1_1144487438,PLATINUM
4301,False,0,True,33,False,2,True,2,False,1,False,9,200,True,LA1_1144487438,PLATINUM
4302,False,0,False,18,False,1,False,0,True,1,False,2,100,False,LA1_1144490191,PLATINUM
4303,True,1,True,34,True,3,True,2,False,0,True,11,200,True,LA1_1144490191,PLATINUM
4304,False,0,False,21,False,0,False,0,True,1,False,1,100,False,LA1_1143971042,PLATINUM
4305,False,0,True,43,True,4,True,2,False,1,True,10,200,True,LA1_1143971042,PLATINUM
4306,True,1,False,40,False,3,True,1,True,2,True,9,100,True,LA1_1142172404,PLATINUM
4307,False,0,True,24,True,1,False,0,False,0,False,2,200,False,LA1_1142172404,PLATINUM
4308,False,2,False,35,False,3,False,3,False,0,True,11,100,True,LA1_1142137750,PLATINUM
4309,True,1,True,36,True,3,True,1,True,2,False,7,200,False,LA1_1142137750,PLATINUM
4310,True,1,False,22,False,3,True,3,True,2,False,9,100,True,LA1_1175648689,PLATINUM
4311,False,0,True,7,True,1,False,0,False,0,True,2,200,False,LA1_1175648689,PLATINUM
4312,True,1,True,54,True,3,True,2,False,1,True,9,100,True,LA1_1160918675,PLATINUM
4313,False,1,False,38,False,4,False,0,True,1,False,6,200,False,LA1_1160918675,PLATINUM
4314,True,1,True,32,True,4,True,2,True,2,True,11,100,True,LA1_1160898032,PLATINUM
4315,False,0,False,16,False,0,False,0,False,0,False,0,200,False,LA1_1160898032,PLATINUM
4316,True,2,False,45,True,4,True,3,True,1,True,11,100,True,LA1_1160550165,PLATINUM
4317,False,0,True,34,False,2,False,0,False,1,False,4,200,False,LA1_1160550165,PLATINUM
4318,False,0,True,29,True,1,False,0,True,2,False,1,100,False,LA1_1160509742,PLATINUM
4319,True,1,False,28,False,3,True,2,False,0,True,10,200,True,LA1_1160509742,PLATINUM
4320,False,0,False,27,False,2,False,1,True,1,True,8,100,False,LA1_1160487905,PLATINUM
4321,True,2,True,38,True,4,True,3,False,1,False,8,200,True,LA1_1160487905,PLATINUM
4322,True,1,False,37,True,4,True,3,True,2,False,11,100,True,LA1_1160504600,PLATINUM
4323,False,0,True,20,False,0,False,0,False,0,True,4,200,False,LA1_1160504600,PLATINUM
4324,True,1,True,42,True,4,True,1,True,2,True,9,100,True,LA1_1160459716,PLATINUM
4325,False,0,False,30,False,1,False,0,False,0,False,2,200,False,LA1_1160459716,PLATINUM
4326,False,0,True,15,False,0,False,0,False,0,False,0,100,False,LA1_1160054132,PLATINUM
4327,False,0,False,24,True,2,True,1,True,1,True,8,200,True,LA1_1160054132,PLATINUM
4328,True,1,False,19,False,0,False,0,True,2,False,3,100,False,LA1_1160043364,PLATINUM
4329,False,0,True,38,True,4,True,2,False,0,True,10,200,True,LA1_1160043364,PLATINUM
4330,False,0,False,22,False,2,False,0,False,0,False,5,100,False,LA1_1160029366,PLATINUM
4331,True,2,True,44,True,3,True,1,True,2,True,10,200,True,LA1_1160029366,PLATINUM
4332,False,0,True,31,False,3,True,2,True,1,True,8,100,True,LA1_1160027080,PLATINUM
4333,False,0,False,15,True,1,False,0,False,1,False,4,200,False,LA1_1160027080,PLATINUM
4334,False,0,True,36,False,0,False,0,True,2,True,4,100,False,LA1_1160004459,PLATINUM
4335,True,2,False,45,True,5,True,1,False,0,False,7,200,True,LA1_1160004459,PLATINUM
4336,False,0,False,40,True,3,True,1,True,1,True,8,100,True,LA1_1160010654,PLATINUM
4337,True,1,True,16,False,2,False,0,False,1,False,4,200,False,LA1_1160010654,PLATINUM
4338,False,0,True,22,True,2,False,0,True,1,True,3,100,True,LA1_1159211293,PLATINUM
4339,False,0,False,10,False,0,False,0,False,0,False,0,200,False,LA1_1159211293,PLATINUM
4340,True,1,False,43,False,2,True,2,False,1,True,10,100,True,LA1_1159210309,PLATINUM
4341,False,0,True,19,True,2,False,0,True,1,False,1,200,False,LA1_1159210309,PLATINUM
4342,True,1,True,37,True,4,True,2,False,0,True,10,100,True,LA1_1159158877,PLATINUM
4343,False,0,False,7,False,0,False,0,True,1,False,0,200,False,LA1_1159158877,PLATINUM
4344,True,2,False,30,True,5,True,2,True,1,False,9,100,True,LA1_1159176408,PLATINUM
4345,False,0,True,30,False,0,False,0,False,1,True,2,200,False,LA1_1159176408,PLATINUM
4346,False,0,True,24,True,2,False,0,False,1,True,4,100,True,LA1_1159155226,PLATINUM
4347,False,0,False,9,False,0,False,0,True,1,False,0,200,False,LA1_1159155226,PLATINUM
4348,False,1,True,41,False,3,True,4,True,1,True,11,100,True,LA1_1159089909,PLATINUM
4349,True,1,False,43,True,5,False,0,False,0,False,3,200,False,LA1_1159089909,PLATINUM
4350,False,0,False,42,False,3,True,1,True,2,True,5,100,True,LA1_1183504576,PLATINUM
4351,False,0,True,21,True,1,False,0,False,0,False,1,200,False,LA1_1183504576,PLATINUM
4352,True,1,False,54,True,3,False,1,True,1,False,8,100,True,LA1_1183458508,PLATINUM
4353,False,1,True,55,False,3,True,2,False,0,True,8,200,False,LA1_1183458508,PLATINUM
4354,False,0,False,30,False,1,False,0,False,1,False,5,100,False,LA1_1183176048,PLATINUM
4355,True,2,True,44,True,4,True,2,True,1,True,10,200,True,LA1_1183176048,PLATINUM
4356,False,0,False,35,False,1,False,0,False,1,False,3,100,False,LA1_1183194303,PLATINUM
4357,True,1,True,49,True,3,True,2,True,1,True,9,200,True,LA1_1183194303,PLATINUM
4358,True,1,True,29,False,1,False,0,True,2,True,6,100,True,LA1_1183174118,PLATINUM
4359,False,0,False,27,True,2,False,0,False,0,False,3,200,False,LA1_1183174118,PLATINUM
4360,True,1,True,34,True,3,True,2,True,1,True,10,100,True,LA1_1183147014,PLATINUM
4361,False,0,False,18,False,0,False,0,False,0,False,0,200,False,LA1_1183147014,PLATINUM
4362,False,1,False,29,True,1,False,0,False,0,False,4,100,False,LA1_1183077357,PLATINUM
4363,True,2,True,38,False,5,True,2,True,2,True,10,200,True,LA1_1183077357,PLATINUM
4364,True,3,False,49,False,4,True,2,True,1,True,7,100,True,LA1_1181810703,PLATINUM
4365,False,0,True,47,True,2,False,0,False,1,False,4,200,False,LA1_1181810703,PLATINUM
4366,False,0,True,47,True,4,True,3,False,1,False,11,100,True,LA1_1181778159,PLATINUM
4367,False,0,False,28,False,0,False,0,True,1,True,3,200,False,LA1_1181778159,PLATINUM
4368,False,0,False,24,True,1,False,0,False,0,False,3,100,False,LA1_1181784703,PLATINUM
4369,False,0,True,31,False,1,False,0,True,2,True,5,200,True,LA1_1181784703,PLATINUM
4370,False,0,True,42,True,4,True,1,False,0,True,7,100,False,LA1_1178974432,PLATINUM
4371,False,0,False,45,False,2,False,1,True,1,False,8,200,True,LA1_1178974432,PLATINUM
4372,True,3,False,55,False,3,True,2,True,2,True,7,100,True,LA1_1178980801,PLATINUM
4373,False,0,True,30,True,3,False,1,False,0,False,6,200,False,LA1_1178980801,PLATINUM
4374,True,1,False,31,True,2,False,0,False,0,False,4,100,False,LA1_1178957491,PLATINUM
4375,False,0,True,58,False,3,True,2,True,1,True,10,200,True,LA1_1178957491,PLATINUM
4376,True,1,True,35,True,3,True,3,True,2,True,11,100,True,LA1_1178954104,PLATINUM
4377,False,0,False,13,False,0,False,0,False,0,False,0,200,False,LA1_1178954104,PLATINUM
4378,True,1,False,40,True,1,True,2,False,0,False,9,100,True,LA1_1178286397,PLATINUM
4379,False,1,True,54,False,4,False,1,True,2,True,8,200,False,LA1_1178286397,PLATINUM
4380,True,1,True,35,True,4,True,1,True,1,True,9,100,True,LA1_1178302400,PLATINUM
4381,False,0,False,38,False,1,False,0,False,0,False,4,200,False,LA1_1178302400,PLATINUM
4382,True,1,False,28,False,0,False,0,False,0,False,3,100,False,LA1_1178036045,PLATINUM
4383,False,0,True,39,True,5,True,2,True,2,True,10,200,True,LA1_1178036045,PLATINUM
4384,False,0,False,47,True,3,True,2,False,1,True,10,100,True,LA1_1176337190,PLATINUM
4385,False,0,True,20,False,0,False,0,True,1,False,0,200,False,LA1_1176337190,PLATINUM
4386,False,0,True,38,False,1,False,1,False,0,False,7,100,True,LA1_1176334804,PLATINUM
4387,True,1,False,43,True,4,True,1,True,1,True,7,200,False,LA1_1176334804,PLATINUM
4388,False,0,True,1,False,0,False,0,False,0,False,0,100,False,LA1_1176302917,PLATINUM
4389,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1176302917,PLATINUM
4390,False,0,True,33,True,2,False,0,False,0,False,3,100,False,LA1_1182700698,PLATINUM
4391,True,1,False,35,False,3,True,3,True,2,True,10,200,True,LA1_1182700698,PLATINUM
4392,True,1,False,30,True,2,True,2,True,1,True,10,100,True,LA1_1182646920,PLATINUM
4393,False,0,True,11,False,1,False,0,False,0,False,2,200,False,LA1_1182646920,PLATINUM
4394,True,2,False,31,True,4,True,2,False,1,True,9,100,True,LA1_1182650932,PLATINUM
4395,False,0,True,24,False,2,False,0,True,1,False,3,200,False,LA1_1182650932,PLATINUM
4396,True,2,True,38,False,3,True,5,True,2,True,11,100,True,LA1_1168567314,PLATINUM
4397,False,0,False,21,True,1,False,0,False,0,False,2,200,False,LA1_1168567314,PLATINUM
4398,True,2,True,43,True,5,True,4,True,1,True,11,100,True,LA1_1168584833,PLATINUM
4399,False,0,False,35,False,0,False,0,False,1,False,2,200,False,LA1_1168584833,PLATINUM
4400,False,0,False,26,True,1,False,0,True,1,True,3,100,False,LA1_1178474354,PLATINUM
4401,True,1,True,30,False,2,True,2,False,0,False,10,200,True,LA1_1178474354,PLATINUM
4402,True,1,True,36,False,1,True,3,True,1,False,11,100,True,LA1_1177259528,PLATINUM
4403,False,0,False,27,True,2,False,0,False,0,True,2,200,False,LA1_1177259528,PLATINUM
4404,False,0,True,11,True,1,False,0,True,1,False,0,100,True,LA1_1174584375,PLATINUM
4405,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1174584375,PLATINUM
4406,True,1,True,21,True,3,True,2,False,1,True,10,100,True,LA1_1171227655,PLATINUM
4407,False,0,False,16,False,0,False,0,True,1,False,1,200,False,LA1_1171227655,PLATINUM
4408,True,1,False,23,False,2,True,3,True,2,True,10,100,True,LA1_1170473437,PLATINUM
4409,False,0,True,18,True,1,False,0,False,0,False,0,200,False,LA1_1170473437,PLATINUM
4410,True,1,True,41,True,4,True,4,False,0,True,11,100,True,LA1_1170437829,PLATINUM
4411,False,0,False,22,False,0,False,0,True,1,False,2,200,False,LA1_1170437829,PLATINUM
4412,False,0,True,35,True,1,False,0,False,0,False,1,100,False,LA1_1170409685,PLATINUM
4413,True,1,False,52,False,4,True,3,False,0,True,11,200,True,LA1_1170409685,PLATINUM
4414,False,0,False,6,False,0,False,0,False,0,False,0,100,False,LA1_1170106180,PLATINUM
4415,False,0,True,25,True,2,True,1,True,1,True,9,200,True,LA1_1170106180,PLATINUM
4416,False,0,True,73,False,4,True,1,False,0,True,9,100,True,LA1_1170066572,PLATINUM
4417,True,2,False,49,True,2,False,1,True,1,False,7,200,False,LA1_1170066572,PLATINUM
4418,False,0,True,38,True,4,True,3,True,2,True,11,100,True,LA1_1170062389,PLATINUM
4419,False,0,False,24,False,0,False,0,False,0,False,1,200,False,LA1_1170062389,PLATINUM
4420,False,0,True,39,False,3,True,2,False,1,False,11,100,True,LA1_1155505335,PLATINUM
4421,False,0,False,27,True,2,False,0,True,1,True,3,200,False,LA1_1155505335,PLATINUM
4422,False,1,True,45,False,2,True,2,False,0,True,7,100,False,LA1_1155457372,PLATINUM
4423,True,1,False,71,True,6,False,2,True,1,False,8,200,True,LA1_1155457372,PLATINUM
4424,False,0,False,12,False,0,False,0,False,0,False,0,100,False,LA1_1155337728,PLATINUM
4425,False,0,True,25,True,4,True,4,True,2,True,11,200,True,LA1_1155337728,PLATINUM
4426,True,1,True,34,True,4,True,4,True,2,True,11,100,True,LA1_1155242426,PLATINUM
4427,False,0,False,25,False,0,False,0,False,0,False,0,200,False,LA1_1155242426,PLATINUM
4428,True,1,False,33,False,1,False,0,True,1,True,7,100,True,LA1_1155137637,PLATINUM
4429,False,0,True,24,True,3,False,0,False,1,False,3,200,False,LA1_1155137637,PLATINUM
4430,True,1,False,26,False,3,True,2,True,2,False,11,100,True,LA1_1155132649,PLATINUM
4431,False,0,True,25,True,1,False,0,False,0,True,3,200,False,LA1_1155132649,PLATINUM
4432,False,0,False,23,False,0,False,0,False,1,False,3,100,False,LA1_1155089992,PLATINUM
4433,True,1,True,34,True,4,True,2,True,1,True,11,200,True,LA1_1155089992,PLATINUM
4434,False,0,False,19,True,3,False,0,True,2,True,3,100,False,LA1_1150588698,PLATINUM
4435,True,1,True,48,False,3,True,3,False,0,False,11,200,True,LA1_1150588698,PLATINUM
4436,False,0,False,15,False,0,False,0,False,0,False,0,100,False,LA1_1150584724,PLATINUM
4437,True,1,True,36,True,4,True,4,True,2,True,11,200,True,LA1_1150584724,PLATINUM
4438,False,0,False,26,True,3,True,2,True,1,False,11,100,True,LA1_1150539928,PLATINUM
4439,False,0,True,19,False,1,False,0,False,0,True,3,200,False,LA1_1150539928,PLATINUM
4440,False,0,True,21,True,3,False,0,True,1,True,5,100,True,LA1_1150556496,PLATINUM
4441,False,0,False,6,False,0,False,0,False,1,False,3,200,False,LA1_1150556496,PLATINUM
4442,True,1,False,41,True,1,True,2,False,0,False,10,100,True,LA1_1150065983,PLATINUM
4443,False,0,True,51,False,3,False,0,True,2,True,4,200,False,LA1_1150065983,PLATINUM
4444,False,0,True,53,True,3,True,2,False,0,False,8,100,True,LA1_1150061522,PLATINUM
4445,True,2,False,37,False,2,False,0,True,1,True,5,200,False,LA1_1150061522,PLATINUM
4446,False,0,False,13,True,1,False,0,True,1,True,6,100,False,LA1_1150027144,PLATINUM
4447,True,2,True,37,False,4,True,2,False,0,False,9,200,True,LA1_1150027144,PLATINUM
4448,False,0,False,22,True,2,False,0,True,2,False,2,100,False,LA1_1147620967,PLATINUM
4449,True,1,True,34,False,2,True,1,False,0,True,8,200,True,LA1_1147620967,PLATINUM
4450,False,0,False,19,False,0,False,0,False,0,False,1,100,False,LA1_1147596680,PLATINUM
4451,False,0,True,37,True,4,True,2,True,2,True,10,200,True,LA1_1147596680,PLATINUM
4452,True,1,True,44,False,2,True,2,False,0,False,8,100,True,LA1_1147212635,PLATINUM
4453,False,0,False,40,True,3,False,0,True,2,True,4,200,False,LA1_1147212635,PLATINUM
4454,True,2,False,53,False,3,False,1,False,1,False,8,100,True,LA1_1147167603,PLATINUM
4455,False,0,True,41,True,3,True,1,True,1,True,6,200,False,LA1_1147167603,PLATINUM
4456,False,0,True,21,True,2,True,1,True,1,True,9,100,True,LA1_1147182221,PLATINUM
4457,False,0,False,7,False,0,False,0,False,0,False,0,200,False,LA1_1147182221,PLATINUM
4458,False,0,False,43,True,3,True,1,True,1,True,7,100,True,LA1_1117887403,PLATINUM
4459,False,0,True,41,False,3,False,0,False,1,False,5,200,False,LA1_1117887403,PLATINUM
4460,False,0,False,26,True,3,True,1,True,2,True,7,100,True,LA1_1165204570,PLATINUM
